letter_key,author,year,month,day,place,language,source
hl_01,,,,,Magnac-Laval,french,https://centenaire1418hautlimousin.jimdo.com
hl_02,Jeanne Fillaud,1914,12,31,Montmorillon,french,https://centenaire1418hautlimousin.jimdo.com
hl_03a,J.Delabracherie,1914,,,Magnac-Laval,french,https://centenaire1418hautlimousin.jimdo.com
hl_03b,J.Delabracherie,1914,,,Magnac-Laval,french,https://centenaire1418hautlimousin.jimdo.com
hl_04,G.Ragain,1916,5,27,,french,https://centenaire1418hautlimousin.jimdo.com
hl_05,,1914,10,8,Limousin,french,https://centenaire1418hautlimousin.jimdo.com
hl_06,Chapelain,1914,11,1,Ypres,french,https://centenaire1418hautlimousin.jimdo.com
hl_07,Chazette,1914,9,17,Croissy-Beaubourg,french,https://centenaire1418hautlimousin.jimdo.com
hl_08,,1916,4,16,,french,https://centenaire1418hautlimousin.jimdo.com
hl_09,,1916,5,28,,french,https://centenaire1418hautlimousin.jimdo.com
hl_10,,1918,11,6,,french,https://centenaire1418hautlimousin.jimdo.com
hl_11,Maurice Maréchal,1914,8,10,,french,https://centenaire1418hautlimousin.jimdo.com
hl_12,Joseph Gilles,1916,5,3,Verdun,french,https://centenaire1418hautlimousin.jimdo.com
hl_13,,1917,6,13,,french,https://centenaire1418hautlimousin.jimdo.com
hl_14,,1917,5,30,Aisne,french,https://centenaire1418hautlimousin.jimdo.com
hl_15,,1917,12,20,,french,https://centenaire1418hautlimousin.jimdo.com
hl_16,Gaston Biron,1916,6,14,Paris,french,https://centenaire1418hautlimousin.jimdo.com
hl_17,,1915,11,1,Provins,french,https://centenaire1418hautlimousin.jimdo.com
hl_18,,1915,6,2,Réjat,french,https://centenaire1418hautlimousin.jimdo.com
na_uk_01,Harold William Cronin,1915,10,3,Dardanelles,english,https://www.nationalarchives.gov.uk
na_uk_02,George Shipley,1915,11,8,Dardanelles,english,https://www.nationalarchives.gov.uk
na_uk_03,Nicholas Boyce,1915,11,9,Longmoor,english,https://www.nationalarchives.gov.uk
na_uk_04,Jonathan George Symons,1915,11,10,France,english,https://www.nationalarchives.gov.uk
na_uk_05,Gilbert Williams,1915,11,16,France,english,https://www.nationalarchives.gov.uk
na_uk_06,Sidney Broad Hodges,1915,12,30,Longmoor,english,https://www.nationalarchives.gov.uk
na_uk_07,Edward Henry Cecil Stewart,,,,France,english,https://www.nationalarchives.gov.uk
na_uk_08,R.C.S. Frost,1915,7,6,France,english,https://www.nationalarchives.gov.uk
na_uk_09,R.C.S. Frost,1915,7,15,France,english,https://www.nationalarchives.gov.uk
na_uk_10,Richard Frederick Hull,1915,6,19,France,english,https://www.nationalarchives.gov.uk
na_uk_11,Ernest William Bratchell,,,,France,english,https://www.nationalarchives.gov.uk
na_uk_12,William Albert Hastings,1915,7,11,France,english,https://www.nationalarchives.gov.uk
na_uk_13,Montague Percy Pond,1915,7,31,France,english,https://www.nationalarchives.gov.uk
na_uk_14,Harry Beaumont,1915,5,,Rawalpindi,english,https://www.nationalarchives.gov.uk
na_uk_15,Harry Beaumont,1914,11,29,Arabian Sea,english,https://www.nationalarchives.gov.uk
na_uk_16,Thomas Harold Watts,1915,6,18,Dardanelles,english,https://www.nationalarchives.gov.uk
na_uk_17,James Walter Hyam,,,,England,english,https://www.nationalarchives.gov.uk
na_uk_18,Albert Edwin Rippington,,,,England,english,https://www.nationalarchives.gov.uk
na_uk_19,Arthur Smith,1915,4,4,France,english,https://www.nationalarchives.gov.uk
na_uk_20,Richard Gilson,1915,5,12,France,english,https://www.nationalarchives.gov.uk
na_uk_21,R.C.S. Frost,1915,5,22,France,english,https://www.nationalarchives.gov.uk
na_uk_22,George Shipley,1915,8,6,Dardanelles,english,https://www.nationalarchives.gov.uk
na_uk_23,Richard James,1915,8,10,France,english,https://www.nationalarchives.gov.uk
na_uk_24,Ernest John Cowles,1915,9,29,Malta,english,https://www.nationalarchives.gov.uk
na_uk_25,William Albert Hastings,1915,10,4,Newcastle,english,https://www.nationalarchives.gov.uk
na_uk_26,Gilbert Williams,1915,10,7,,english,https://www.nationalarchives.gov.uk
na_uk_27,Montague Percy Pond,1915,10,9,France,english,https://www.nationalarchives.gov.uk
na_uk_28,Jonathan George Symons,1915,10,19,Belgium,english,https://www.nationalarchives.gov.uk
na_uk_29,Harold George Giles,1915,5,17,Oxford,english,https://www.nationalarchives.gov.uk
na_uk_30,Charles Douglas Mayo,1915,10,22,Courtrai,english,https://www.nationalarchives.gov.uk
na_uk_31,R.C.S. Frost,1915,11,3,France,english,https://www.nationalarchives.gov.uk
na_uk_32,Thomas Harold Watts,1915,11,23,Dardanelles,english,https://www.nationalarchives.gov.uk
na_uk_33,Frederick G. Woodhams,1916,2,16,France,english,https://www.nationalarchives.gov.uk
na_uk_34,R.C.S. Frost,1916,8,23,Devonport,english,https://www.nationalarchives.gov.uk
na_uk_35,Gilbert Williams,1916,4,6,France,english,https://www.nationalarchives.gov.uk
na_uk_36,William Charles Frederick Wiggs,1917,12,23,France,english,https://www.nationalarchives.gov.uk
na_uk_37,William Charles Davis,1916,3,15,France,english,https://www.nationalarchives.gov.uk
na_uk_38,Hugh Andrew Skilling,1917,1,5,France,english,https://www.nationalarchives.gov.uk
na_uk_39,Frederick Ronald Morris,1917,4,26,France,english,https://www.nationalarchives.gov.uk
na_uk_40,James Davies,1916,6,23,France,english,https://www.nationalarchives.gov.uk
arc71,Jean Déléage,1915,9,29,France,french,http://www.archives71.fr